"ID";"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded or Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";"Supplier";"Manufacturer";"EAN13";"UPC";"Ecotax";"Width";"Height";"Depth";"Weight";"Quantity";"Minimal quantity";"Visibility";"Additional shipping cost";"Unity";"Unit price ratio";"Short description";"Description";"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature(Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";"Condition";"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";"ID / Name of shop";"Advanced stock management";"Depends On Stock";"Warehouse"
"100";"1";"チタノス チヌスペシャル  500";"Катушки";"";"";"";"1";"";"";"";"";"01165 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"実績のチヌスペシャルに「ダンゴカミ防止スプール」搭載。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/192.jpg";"";"Size:1000:1";"";"new";"";"";"";"";"1";"";"";""
"101";"1";"チタノス チヌスペシャル  1000";"Катушки";"";"";"";"1";"";"";"";"";"01166 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"実績のチヌスペシャルに「ダンゴカミ防止スプール」搭載。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/193.jpg";"";"Size:2000:1";"";"new";"";"";"";"";"1";"";"";""
"102";"1";"ワカサギスペシャル［WAKASAGI Special］  ワカサギスペシャルGT";"Катушки";"";"";"";"1";"";"";"";"";"01926 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"タナ取りを楽にする｢タナ停止クリップ｣、繊細かつ軽量な仕掛けをスムーズに、スピーディーに投入するための｢細密ピッチコントロール｣、そして錆びに強いボールベアリング｢A-RB｣（ワカサギスペシャルGTに採用）など、トラブルレスで手返しよく釣っていくための機能を満載。冬の湖上でホットに遊べる、ワカサギ釣り専用のスペシャルモデルです。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/195.jpg";"";"Size:3000:1";"";"new";"";"";"";"";"1";"";"";""
"103";"1";"ワカサギスペシャル［WAKASAGI Special］  ワカサギスペシャル";"Катушки";"";"";"";"1";"";"";"";"";"01925 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"タナ取りを楽にする｢タナ停止クリップ｣、繊細かつ軽量な仕掛けをスムーズに、スピーディーに投入するための｢細密ピッチコントロール｣、そして錆びに強いボールベアリング｢A-RB｣（ワカサギスペシャルGTに採用）など、トラブルレスで手返しよく釣っていくための機能を満載。冬の湖上でホットに遊べる、ワカサギ釣り専用のスペシャルモデルです。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/196.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"104";"1";"スピードマスター石鯛［スピードマスター いしだい］  2000T";"Катушки";"";"";"";"1";"";"";"";"";"02333 9";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"お求めやすい価格で機能を充実させた石鯛専用両軸リール「スピードマスター石鯛T(SPEEDMASTER石鯛T)」。正確なタナ取りを可能にする高精度デジタルカウンター、手返しをアップさせる6.2 ： 1のハイギア、万が一のアクシデント時にローラークラッチの滑りを助けるアシストストッパーなど、フィールドで役立つ実戦的な機能を堅牢なボディに凝縮。南方宙釣りに適した2000Tもラインナップしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/201.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"105";"1";"スピードマスター石鯛［スピードマスター いしだい］  3000T";"Катушки";"";"";"";"1";"";"";"";"";"02334 6";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"お求めやすい価格で機能を充実させた石鯛専用両軸リール「スピードマスター石鯛T(SPEEDMASTER石鯛T)」。正確なタナ取りを可能にする高精度デジタルカウンター、手返しをアップさせる6.2 ： 1のハイギア、万が一のアクシデント時にローラークラッチの滑りを助けるアシストストッパーなど、フィールドで役立つ実戦的な機能を堅牢なボディに凝縮。南方宙釣りに適した2000Tもラインナップしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/200.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"106";"1";"スピードマスター石鯛［スピードマスター いしだい］  4000T";"Катушки";"";"";"";"1";"";"";"";"";"02335 3";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"お求めやすい価格で機能を充実させた石鯛専用両軸リール「スピードマスター石鯛T(SPEEDMASTER石鯛T)」。正確なタナ取りを可能にする高精度デジタルカウンター、手返しをアップさせる6.2 ： 1のハイギア、万が一のアクシデント時にローラークラッチの滑りを助けるアシストストッパーなど、フィールドで役立つ実戦的な機能を堅牢なボディに凝縮。南方宙釣りに適した2000Tもラインナップしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/201.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"107";"1";"ワカサギマチック［Wakasagimatic］  ワカサギマチック 右";"Катушки";"";"";"";"1";"";"";"";"";"02315 5";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"細糸も安心して使用できるスプールラビリンス構造、瞬時の合わせに対応する親指一本でクラッチON・OFFが可能な掛け合わせクラッチ、トラブルに即座に対応できるクイックテイクダウン方式など、数々の新機能を搭載したワカサギ専用両軸リールのハイグレードモデル。もちろん、｢タナ停止クリップ｣や｢A-RB｣といった使いやすく信頼性の高い機構も標準装備しています。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/215.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"108";"1";"ワカサギマチック［Wakasagimatic］  ワカサギマチック 左";"Катушки";"";"";"";"1";"";"";"";"";"02316 2";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"細糸も安心して使用できるスプールラビリンス構造、瞬時の合わせに対応する親指一本でクラッチON・OFFが可能な掛け合わせクラッチ、トラブルに即座に対応できるクイックテイクダウン方式など、数々の新機能を搭載したワカサギ専用両軸リールのハイグレードモデル。もちろん、｢タナ停止クリップ｣や｢A-RB｣といった使いやすく信頼性の高い機構も標準装備しています。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/215.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"109";"1";"カルカッタコンクエスト 50DC/51DC [CALCUTTA CONQUEST]  50DC（右）";"Катушки";"";"";"";"1";"";"";"";"";"02701 6";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"デジタルコントロールブレーキ搭載。 円形ベイトリールの理想形を追い続ける「コンクエストDC」。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/208.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"110";"1";"カルカッタコンクエスト 50DC/51DC [CALCUTTA CONQUEST]  51DC（左）";"Катушки";"";"";"";"1";"";"";"";"";"02702 3";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"デジタルコントロールブレーキ搭載。 円形ベイトリールの理想形を追い続ける「コンクエストDC」。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/208.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"111";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  1000HG(右)";"Катушки";"";"";"";"1";"";"";"";"";"02744 3";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/149.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"112";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  1001HG(左)";"Катушки";"";"";"";"1";"";"";"";"";"02887 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/149.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"113";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  1500PG(右)";"Катушки";"";"";"";"1";"";"";"";"";"02746 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/150.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"114";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  1501PG(左)";"Катушки";"";"";"";"1";"";"";"";"";"02889 1";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/150.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"115";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  1500HG(右)";"Катушки";"";"";"";"1";"";"";"";"";"02745 0";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/150.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"116";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  1501HG(左)";"Катушки";"";"";"";"1";"";"";"";"";"02888 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/150.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"117";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  2000NR-PG(右)";"Катушки";"";"";"";"1";"";"";"";"";"02763 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"";"";"";"";"new";"";"";"";"";"1";"";"";""
"118";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  2001NR-PG(左)";"Катушки";"";"";"";"1";"";"";"";"";"02891 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
