"ID";"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded or Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";"Supplier";"Manufacturer";"EAN13";"UPC";"Ecotax";"Width";"Height";"Depth";"Weight";"Quantity";"Minimal quantity";"Visibility";"Additional shipping cost";"Unity";"Unit price ratio";"Short description";"Description";"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature(Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";"Condition";"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";"ID / Name of shop";"Advanced stock management";"Depends On Stock";"Warehouse"
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/151.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"119";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  2000NR-HG(右)";"Катушки";"";"";"";"1";"";"";"";"";"02762 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"";"";"";"";"new";"";"";"";"";"1";"";"";""
"120";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  2001NR-HG(左)";"Катушки";"";"";"";"1";"";"";"";"";"02890 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"";"";"";"";"new";"";"";"";"";"1";"";"";""
"121";"1";"オシアジガー 3000HG(右)［OCEA JIGGER 3000HG(right)］  3000HG(右)";"Катушки";"";"";"";"1";"";"";"";"";"03784 8";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";""●大径ドライブギア採用。スロー系ジギングの基本動作である、リールによるジグの初動をつけやすく、高い操作性を生み出す。
●X-SHIP搭載によりギアの噛み合わせ精度が高く、リーリング時のギアノイズを大幅に減少。リーリング感度に優れるため、ショートバイトも感知可能。
●スムーズで引っ掛かりの少ない滑り出しと高耐久性を兼ね備えるカーボンクロスワッシャを採用。感度を重視し細PEを使うことが多いスロー系ジギングでも、安心のやり取りを可能にしている。
●スーパーフリースプール搭載。スロー系ジギングで重視される素早い底取り、フォール中の繊細なバイト感知を実現している。
●スプールロック機構搭載。スロー系ジギングでは避けられない根掛かりも一発でカット可能。"";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/148.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"122";"1";"ソルティーワン ［Salty One］  SALTY ONE HG 右";"Катушки";"";"";"";"1";"";"";"";"";"02781 8";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"超高強度真鍮大径ドライブギアと錆びに強いS A-RB搭載により、力強くスムーズな巻上げを実現。また、スーパーフリースプール搭載により、キャスト飛距離の向上と、ジグ・カブラのスムーズなフォールと底取り性を両立。HG、PG両モデルとも濡れても滑りにくく、指のフィットに優れたEVAハンドルノブを搭載。ショアのロックフィッシュからオフショアのライトジギングまで幅広く対応できます。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/161.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"123";"1";"ソルティーワン ［Salty One］  SALTY ONE HG 左";"Катушки";"";"";"";"1";"";"";"";"";"02782 5";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"超高強度真鍮大径ドライブギアと錆びに強いS A-RB搭載により、力強くスムーズな巻上げを実現。また、スーパーフリースプール搭載により、キャスト飛距離の向上と、ジグ・カブラのスムーズなフォールと底取り性を両立。HG、PG両モデルとも濡れても滑りにくく、指のフィットに優れたEVAハンドルノブを搭載。ショアのロックフィッシュからオフショアのライトジギングまで幅広く対応できます。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/161.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"124";"1";"ソルティーワン ［Salty One］  SALTY ONE PG 右";"Катушки";"";"";"";"1";"";"";"";"";"02783 2";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"超高強度真鍮大径ドライブギアと錆びに強いS A-RB搭載により、力強くスムーズな巻上げを実現。また、スーパーフリースプール搭載により、キャスト飛距離の向上と、ジグ・カブラのスムーズなフォールと底取り性を両立。HG、PG両モデルとも濡れても滑りにくく、指のフィットに優れたEVAハンドルノブを搭載。ショアのロックフィッシュからオフショアのライトジギングまで幅広く対応できます。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/161.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"125";"1";"ソルティーワン ［Salty One］  SALTY ONE PG 左";"Катушки";"";"";"";"1";"";"";"";"";"02784 9";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"超高強度真鍮大径ドライブギアと錆びに強いS A-RB搭載により、力強くスムーズな巻上げを実現。また、スーパーフリースプール搭載により、キャスト飛距離の向上と、ジグ・カブラのスムーズなフォールと底取り性を両立。HG、PG両モデルとも濡れても滑りにくく、指のフィットに優れたEVAハンドルノブを搭載。ショアのロックフィッシュからオフショアのライトジギングまで幅広く対応できます。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/161.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"126";"1";"スコーピオンDC/DC7 [Scorpion DC/DC7]  スコーピオンDC（右）";"Катушки";"";"";"";"1";"";"";"";"";"02704 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"シマノ伝統のベーシックモデルに、デジタルコントロールブレーキ「I-DC+」を搭載した［スコーピオンDC］。「I-DC4」と「DC+」の長所を融合させ、フルオートマチックなブレーキ調整を可能とした「DC+」。さらに従来の光センサを磁気センサとすることで、軽量化と耐水性のアップにも成功しました。また、「DC+」と同様に使用ラインに合わせて調節するモードは、「I-DC4」よりも少ない3種類。この3種類を使用ラインに合わせて選ぶだけでほとんどの状況に対応。アングラーによる微調整を必要とせず、オートマチックにブレーキ力をコントロールします。モードはナイロンラインに対応する「I-N」、フロロカーボンラインに対応する「I-F」に加えて、2.25号の「Power Pro」を基準にセッティングしたPEラインに対応する「I-P」を装備。ベイトリールではキャスティングが難しかったPEラインをDCが緻密にコントロールすることで、バックラッシュを未然に防止して飛距離を伸ばします。さらにDCの機能を、ベーシックモデルとしてのプライスでより身近にしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/166.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"127";"1";"スコーピオンDC/DC7 [Scorpion DC/DC7]  スコーピオンDC（左）";"Катушки";"";"";"";"1";"";"";"";"";"02705 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"シマノ伝統のベーシックモデルに、デジタルコントロールブレーキ「I-DC+」を搭載した［スコーピオンDC］。「I-DC4」と「DC+」の長所を融合させ、フルオートマチックなブレーキ調整を可能とした「DC+」。さらに従来の光センサを磁気センサとすることで、軽量化と耐水性のアップにも成功しました。また、「DC+」と同様に使用ラインに合わせて調節するモードは、「I-DC4」よりも少ない3種類。この3種類を使用ラインに合わせて選ぶだけでほとんどの状況に対応。アングラーによる微調整を必要とせず、オートマチックにブレーキ力をコントロールします。モードはナイロンラインに対応する「I-N」、フロロカーボンラインに対応する「I-F」に加えて、2.25号の「Power Pro」を基準にセッティングしたPEラインに対応する「I-P」を装備。ベイトリールではキャスティングが難しかったPEラインをDCが緻密にコントロールすることで、バックラッシュを未然に防止して飛距離を伸ばします。さらにDCの機能を、ベーシックモデルとしてのプライスでより身近にしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/166.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"128";"1";"スコーピオンDC/DC7 [Scorpion DC/DC7]  スコーピオンDC7（右）";"Катушки";"";"";"";"1";"";"";"";"";"02706 1";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"シマノ伝統のベーシックモデルに、デジタルコントロールブレーキ「I-DC+」を搭載した［スコーピオンDC］。「I-DC4」と「DC+」の長所を融合させ、フルオートマチックなブレーキ調整を可能とした「DC+」。さらに従来の光センサを磁気センサとすることで、軽量化と耐水性のアップにも成功しました。また、「DC+」と同様に使用ラインに合わせて調節するモードは、「I-DC4」よりも少ない3種類。この3種類を使用ラインに合わせて選ぶだけでほとんどの状況に対応。アングラーによる微調整を必要とせず、オートマチックにブレーキ力をコントロールします。モードはナイロンラインに対応する「I-N」、フロロカーボンラインに対応する「I-F」に加えて、2.25号の「Power Pro」を基準にセッティングしたPEラインに対応する「I-P」を装備。ベイトリールではキャスティングが難しかったPEラインをDCが緻密にコントロールすることで、バックラッシュを未然に防止して飛距離を伸ばします。さらにDCの機能を、ベーシックモデルとしてのプライスでより身近にしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/167.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"129";"1";"スコーピオンDC/DC7 [Scorpion DC/DC7]  スコーピオンDC7（左）";"Катушки";"";"";"";"1";"";"";"";"";"02707 8";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"シマノ伝統のベーシックモデルに、デジタルコントロールブレーキ「I-DC+」を搭載した［スコーピオンDC］。「I-DC4」と「DC+」の長所を融合させ、フルオートマチックなブレーキ調整を可能とした「DC+」。さらに従来の光センサを磁気センサとすることで、軽量化と耐水性のアップにも成功しました。また、「DC+」と同様に使用ラインに合わせて調節するモードは、「I-DC4」よりも少ない3種類。この3種類を使用ラインに合わせて選ぶだけでほとんどの状況に対応。アングラーによる微調整を必要とせず、オートマチックにブレーキ力をコントロールします。モードはナイロンラインに対応する「I-N」、フロロカーボンラインに対応する「I-F」に加えて、2.25号の「Power Pro」を基準にセッティングしたPEラインに対応する「I-P」を装備。ベイトリールではキャスティングが難しかったPEラインをDCが緻密にコントロールすることで、バックラッシュを未然に防止して飛距離を伸ばします。さらにDCの機能を、ベーシックモデルとしてのプライスでより身近にしました。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/167.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"130";"1";"バスワンXT ［BASS One XT］  バスワンXT（右）";"Катушки";"";"";"";"1";"";"";"";"";"02678 1";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"ロープライスなこのクラスとしては破格の「SVS」を装備。スプールはバスフィッシングのスタンダードともいえる3/8oz前後のルアーを、最もオールラウンドに使える34mm径。さらに回転バランスを追求したアルミマシンカットタイプのスーパーチューニングスプールを採用しました。実力派のエントリーモデルとして、価格以上の性能と価値を持たせた本格仕様のベイトリールです。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/174.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"131";"1";"バスワンXT ［BASS One XT］  バスワンXT（左）";"Катушки";"";"";"";"1";"";"";"";"";"02679 8";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"ロープライスなこのクラスとしては破格の「SVS」を装備。スプールはバスフィッシングのスタンダードともいえる3/8oz前後のルアーを、最もオールラウンドに使える34mm径。さらに回転バランスを追求したアルミマシンカットタイプのスーパーチューニングスプールを採用しました。実力派のエントリーモデルとして、価格以上の性能と価値を持たせた本格仕様のベイトリールです。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/173.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"132";"1";"オシア カルカッタ [OCEA CALCUTTA]  200PG（右）";"Катушки";"";"";"";"1";"";"";"";"";"02916 4";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"レベルワインドとスプールを非連動式にしたスーパーフリースプール搭載。軽量ジグ・カブラでも素早いフォールが可能です。また、ナロースプールの採用、およびレベルワインド位置の再検討により、ラインガイドとラインの放出角度をなだらかにし、ラインへの負荷を軽減。さらにカーボンクロスワッシャ搭載により、引っ掛かりのないシルキーなドラグ性能を実現。「オシア カルカッタ」の堅牢性・操作性を堪能してください。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/180.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"133";"1";"オシア カルカッタ [OCEA CALCUTTA]  201PG（左）";"Катушки";"";"";"";"1";"";"";"";"";"02917 1";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"レベルワインドとスプールを非連動式にしたスーパーフリースプール搭載。軽量ジグ・カブラでも素早いフォールが可能です。また、ナロースプールの採用、およびレベルワインド位置の再検討により、ラインガイドとラインの放出角度をなだらかにし、ラインへの負荷を軽減。さらにカーボンクロスワッシャ搭載により、引っ掛かりのないシルキーなドラグ性能を実現。「オシア カルカッタ」の堅牢性・操作性を堪能してください。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/180.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"134";"1";"オシア カルカッタ [OCEA CALCUTTA]  200HG（右";"Катушки";"";"";"";"1";"";"";"";"";"02778 8";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"レベルワインドとスプールを非連動式にしたスーパーフリースプール搭載。軽量ジグ・カブラでも素早いフォールが可能です。また、ナロースプールの採用、およびレベルワインド位置の再検討により、ラインガイドとラインの放出角度をなだらかにし、ラインへの負荷を軽減。さらにカーボンクロスワッシャ搭載により、引っ掛かりのないシルキーなドラグ性能を実現。「オシア カルカッタ」の堅牢性・操作性を堪能してください。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/182.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"135";"1";"オシア カルカッタ [OCEA CALCUTTA]  201HG（左";"Катушки";"";"";"";"1";"";"";"";"";"02779 5";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"レベルワインドとスプールを非連動式にしたスーパーフリースプール搭載。軽量ジグ・カブラでも素早いフォールが可能です。また、ナロースプールの採用、およびレベルワインド位置の再検討により、ラインガイドとラインの放出角度をなだらかにし、ラインへの負荷を軽減。さらにカーボンクロスワッシャ搭載により、引っ掛かりのないシルキーなドラグ性能を実現。「オシア カルカッタ」の堅牢性・操作性を堪能してください。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/182.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"136";"1";"オシア カルカッタ [OCEA CALCUTTA]  300HG（右）";"Катушки";"";"";"";"1";"";"";"";"";"03058 0";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"レベルワインドとスプールを非連動式にしたスーパーフリースプール搭載。軽量ジグ・カブラでも素早いフォールが可能です。また、ナロースプールの採用、およびレベルワインド位置の再検討により、ラインガイドとラインの放出角度をなだらかにし、ラインへの負荷を軽減。さらにカーボンクロスワッシャ搭載により、引っ掛かりのないシルキーなドラグ性能を実現。「オシア カルカッタ」の堅牢性・操作性を堪能してください。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/179.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""
"137";"1";"オシア カルカッタ [OCEA CALCUTTA]  301HG（左";"Катушки";"";"";"";"1";"";"";"";"";"03059 7";"";"";"Shimano";"";"";"";"";"";"";"";"100";"1";"";"";"";"";"";"レベルワインドとスプールを非連動式にしたスーパーフリースプール搭載。軽量ジグ・カブラでも素早いフォールが可能です。また、ナロースプールの採用、およびレベルワインド位置の再検討により、ラインガイドとラインの放出角度をなだらかにし、ラインへの負荷を軽減。さらにカーボンクロスワッシャ搭載により、引っ掛かりのないシルキーなドラグ性能を実現。「オシア カルカッタ」の堅牢性・操作性を堪能してください。";"";"";"мультипликаторная катушка";"мультипликаторная катушка Шимано";"";"";"";"";"";"";"";"../img/16/179.jpg";"";"";"";"new";"";"";"";"";"1";"";"";""